,bnum,condition,base_abundance,halflife_minutes,gene_name
2201,b2533,wt_plusrif,1.2659774404305977e-05,30.704081838054293,suhB
2202,b4523,wt_plusrif,3.402028173923956e-05,35.30701568018861,yciX
2203,b3586,wt_plusrif,6.335327989328336e-06,26.186558862279863,yiaV
2204,b3099,wt_plusrif,0.0002412503140601183,14.2877899679465,yqjE
2205,b4725,wt_plusrif,1.354733337316548e-05,10.791822167469698,rseD
2206,b3764,wt_plusrif,6.4946887243204e-05,14.419509904347182,maoP
2207,b3056,wt_plusrif,0.00013000018381370315,16.958841468462364,cca
2208,b3923,wt_plusrif,0.00011220032801625708,27.22619366213007,uspD
2209,b0467,wt_plusrif,2.978162524128938e-05,22.411921393511843,priC
2210,b0570,wt_plusrif,1.0575842231967899e-05,24.16973481448206,cusS
2211,b1588,wt_plusrif,1.6265527297965455e-05,43.5652369791128,ynfF
2212,b4463,wt_plusrif,3.100056126930847e-06,35.40464474217645,unknown
2213,b0724,wt_plusrif,3.9752958993110124e-05,37.23327033029487,sdhB
2214,b3298,wt_plusrif,0.0001860795043808429,171.25553370332293,rpsM
2215,b2979,wt_plusrif,6.175685187638012e-05,17.917796244932813,glcD
2216,b3334,wt_plusrif,2.6192497815109056e-06,44.60266430721003,gspM
2217,b1090,wt_plusrif,9.382451107506886e-05,16.528754621447934,plsX
2218,b2923,wt_plusrif,7.203748928625305e-06,18.251607055555375,argO
2219,b0045,wt_plusrif,1.887527696530909e-06,54.03296181148289,yaaU
2220,b2991,wt_plusrif,3.654409855642919e-06,28.977353895795368,hybF
2221,b1910,wt_plusrif,2.7601441063101133e-06,16.11333655686327,cysT
2222,b3100,wt_plusrif,7.044930671014428e-05,11.42593660661878,yqjK
2223,b0802,wt_plusrif,0.0006613650686774031,7.689196351056321,ybiJ
2224,b0386,wt_plusrif,7.502127332857075e-05,16.632854840048577,proC
2225,b3900,wt_plusrif,1.954421987579546e-07,106.69246013175174,frvA
2226,b0504,wt_plusrif,1.3267966618854686e-06,15.86542685729534,allS
2227,b2450,wt_plusrif,1.2754628336172074e-05,26.09318442518725,yffS
2228,b0215,wt_plusrif,9.864914476636054e-05,12.792520948696696,dnaQ
2229,b2552,wt_plusrif,1.7444708575155352e-05,18.82476313611487,hmp
2230,b3766,wt_plusrif,1.1120273057428165e-05,6.473526515331508,ilvL
2231,b2796,wt_plusrif,1.2921024430684344e-05,11.691523168197039,sdaC
2232,b2638,wt_plusrif,4.298838261354729e-06,9.130360796664784,yfjU
2233,b2617,wt_plusrif,3.93305953790483e-05,28.91449454503991,bamE
2234,b0582,wt_plusrif,2.697933852389973e-05,79.26309281210332,insL2
2235,b0039,wt_plusrif,4.089509909110032e-06,29.192998718443686,caiA
2236,b4613,wt_plusrif,1.4685281685893754e-06,32.31369101178524,dinQ
2237,b3546,wt_plusrif,5.218924498255192e-05,95.47065764524402,eptB
2238,b1702,wt_plusrif,0.00043620591701848464,24.087679510976148,ppsA
2239,b0333,wt_plusrif,1.3580730022653963e-05,165040.9972079387,prpC
2240,b2792,wt_plusrif,2.9655800575511425e-05,3.87527969727034,yqcC
2241,b1638,wt_plusrif,1.5773400319958067e-05,55.88271921650012,pdxH
2242,b0216,wt_plusrif,1.5162470919418623e-06,10200.081571839077,aspV
2243,b3885,wt_plusrif,3.0571543237997015e-05,43.07421874558817,yihX
2244,b1733,wt_plusrif,3.095902088122784e-05,27.024320066939445,chbG
2245,b4143,wt_plusrif,0.0009366899673822783,31.52789351517373,groL
2246,b1323,wt_plusrif,0.0001586181781124763,26.177738159947925,tyrR
2247,b2601,wt_plusrif,0.007880003349033979,27.861526159766424,aroF
2248,b3555,wt_plusrif,0.0002374988766521514,40.85151627230952,yiaG
2249,b4065,wt_plusrif,3.94219186834248e-05,23.310896462406447,yjcE
2250,b4673,wt_plusrif,4.7358094208488044e-07,47.52939565114939,ymjD
2251,b3515,wt_plusrif,1.9685726113044117e-06,102.89051126387736,gadW
2252,b2065,wt_plusrif,8.927302818959115e-05,22.10272175122467,dcd
2253,b3034,wt_plusrif,2.699285923565834e-05,26.14743345438074,nudF
2254,b2047,wt_plusrif,2.3977924529243885e-06,51.17764853335004,wcaJ
2255,b1863,wt_plusrif,1.4936525485146056e-05,47.26509242110457,ruvC
2256,b0151,wt_plusrif,3.2245645693730065e-05,243.4410358779205,fhuC
2257,b1928,wt_plusrif,3.205730541049591e-05,16.821478476709242,yedD
2258,b2620,wt_plusrif,1.751216062237823e-05,26.98967127612007,smpB
2259,b2961,wt_plusrif,1.486777434322884e-05,43.94248325585305,mutY
2260,b0234,wt_plusrif,1.0679133524483016e-06,49.52877002076481,yafP
2261,b3949,wt_plusrif,1.6802489257814166e-06,5.468298966760462,frwC
2262,b4796,wt_plusrif,3.690837999478275e-07,515.9294725260181,yibY
2263,b0081,wt_plusrif,0.0001947302203380757,18.123361048426457,mraZ
2264,b0644,wt_plusrif,1.8143678047493812e-05,12.564588807924101,ybeQ
2265,b3303,wt_plusrif,0.0007180946778626088,82.38663722109045,rpsE
2266,b1159,wt_plusrif,5.03673949191711e-06,28.048460028387606,mcrA
2267,b2646,wt_plusrif,1.7534610726557492e-06,6.195365517467251,ypjF
2268,b4348,wt_plusrif,4.734635762516432e-06,139.23630898604762,hsdS
2269,b4327,wt_plusrif,1.2665269608092077e-05,27.673184808096305,hypT
2270,b1794,wt_plusrif,4.434284768738673e-05,43.00824402856739,dgcP
2271,b4554,wt_plusrif,4.0759304037808534e-05,16.351492565022795,yibT
2272,b2519,wt_plusrif,1.3247148683495273e-05,18.76966020997147,pbpC
2273,b3616,wt_plusrif,0.00013142677578700652,23.418257066718557,tdh
2274,b2196,wt_plusrif,1.4066705187418177e-05,94.24258760287195,ccmF
2275,b1495,wt_plusrif,7.294092833889455e-06,48.258243058222554,yddB
2276,b2497,wt_plusrif,5.064577429011712e-06,48.086496645221764,uraA
2277,b2925,wt_plusrif,0.00045077264126930074,33.33786590158298,fbaA
2278,b1612,wt_plusrif,4.737348866396486e-05,46.77668477348712,fumA
2279,b4397,wt_plusrif,3.1572646977201083e-05,24.92479547590385,creA
2280,b1540,wt_plusrif,8.214226359976437e-06,54.19418922066313,ydfH
2281,b2599,wt_plusrif,0.0003849259933195271,23.497554698349457,pheA
2282,b1334,wt_plusrif,0.0002901617086249784,11.846730020252712,fnr
2283,b1038,wt_plusrif,3.0298440476707065e-06,66.98989490500475,csgF
2284,b1391,wt_plusrif,2.305045020027505e-06,31.265875197567794,paaD
2285,b0640,wt_plusrif,1.8833996671416748e-05,72.47761808283869,holA
2286,b1410,wt_plusrif,6.173654912693002e-06,54.56461865929099,ynbC
2287,b4601,wt_plusrif,7.035571285072231e-06,76.10079987033576,ydgU
2288,b3468,wt_plusrif,3.1545375522319265e-05,27.61738325402825,yhhN
2289,b3592,wt_plusrif,5.232889281538504e-05,8.775384976835117,yibF
2290,b3547,wt_plusrif,1.1464697389451347e-05,58.280337322634374,yhjX
2291,b4080,wt_plusrif,1.0373719348657484e-06,43.77582065403656,mdtP
2292,b2393,wt_plusrif,2.7428122517904868e-05,30.797570761136143,nupC
2293,b4258,wt_plusrif,0.00025271533586363663,29.939570675140246,valS
2294,b2247,wt_plusrif,5.57941847320329e-06,42160.31175433021,rhmD
2295,b0632,wt_plusrif,5.5205115053444715e-05,62.894969812938214,dacA
2296,b1914,wt_plusrif,6.787658810997245e-05,15.77364090014534,uvrY
2297,b3475,wt_plusrif,1.760300487129854e-05,16.802247326187572,acpT
2298,b1525,wt_plusrif,3.695026295094052e-05,18.170913505493733,sad
2299,b3113,wt_plusrif,2.4728092046772437e-06,13.72166530474933,tdcF
2300,b2504,wt_plusrif,9.02760427511535e-06,7.250198727040959,yfgG
2301,b4767,wt_plusrif,2.8494193669205092e-08,57.006467616818995,ytiB
2302,b3620,wt_plusrif,4.837277656598041e-05,32.483960428964394,waaF
2303,b3685,wt_plusrif,1.314386607962862e-05,20.997394555140158,yidE
2304,b2761,wt_plusrif,5.964057479208418e-06,51.72115558434106,cas3
2305,b2805,wt_plusrif,7.568548559533716e-06,38.00608940169246,fucR
2306,b0772,wt_plusrif,5.478804385214404e-05,36.06439593245328,ybhC
2307,b4298,wt_plusrif,7.896716297235434e-06,19.466732821949346,yjhH
2308,b3327,wt_plusrif,7.57048821572458e-06,71.2558242361702,gspF
2309,b2146,wt_plusrif,1.9356436504293715e-06,36.24278355619251,preT
2310,b2289,wt_plusrif,0.00013046805780969023,36.85666981959112,lrhA
2311,b2632,wt_plusrif,7.008801256605874e-06,19.872392944340582,yfjP
2312,b3428,wt_plusrif,0.0005524128843876993,76.16293188979759,glgP
2313,b3958,wt_plusrif,0.0001990928483834781,21.946785663152706,argC
2314,b0705,wt_plusrif,1.7867232654619732e-06,37.24192827068265,ybfL
2315,b4538,wt_plusrif,4.834125383936273e-06,31.349152032933397,yoeF
2316,b1831,wt_plusrif,0.00018413757961062153,47.300264810663926,proQ
2317,b4709,wt_plusrif,7.484064494321009e-07,28.212677506002994,insA9
2318,b0721,wt_plusrif,4.610025978100894e-05,23.378243648047306,sdhC
2319,b0072,wt_plusrif,0.00214564326913752,41.46740330965372,leuC
2320,b3370,wt_plusrif,3.371795621596337e-06,27.11871362311288,frlA
2321,b3669,wt_plusrif,2.8369552303805272e-05,58.890751324961656,uhpA
2322,b1155,wt_plusrif,2.7453130673379177e-06,15.243807365731488,tfaP
2323,b0973,wt_plusrif,5.448204862426716e-06,27.994006670862156,hyaB
2324,b1623,wt_plusrif,6.308006793357494e-05,25.236461553827038,add
2325,b0562,wt_plusrif,1.8373575249501237e-06,84.19955216645546,ybcY
2326,b3479,wt_plusrif,1.4007455896199293e-06,118.92563727287303,nikD
2327,b3571,wt_plusrif,1.2269014383965734e-05,34.24005083999265,malS
2328,b0843,wt_plusrif,8.996247576707246e-06,114.85012678626435,ybjH
2329,b1290,wt_plusrif,3.8778613814660457e-05,57.10850948306037,sapF
2330,b3386,wt_plusrif,0.00010712294776593276,33.7835772154121,rpe
2331,b2671,wt_plusrif,9.107217046555451e-06,13.751766214298934,ygaC
2332,b1568,wt_plusrif,7.359303015035605e-07,34.636820453029664,ydfX
2333,b2269,wt_plusrif,6.920672750301187e-07,2520.0459291991724,elaD
2334,b4633,wt_plusrif,6.666994027216932e-06,18.534347888376054,xisD
2335,b3926,wt_plusrif,1.7417391295246872e-05,32.01211423877962,glpK
2336,b3727,wt_plusrif,8.084330596941186e-05,47.16701279503449,pstC
2337,b0800,wt_plusrif,0.00010029820399894811,12.173006655557618,ybiB
2338,b1295,wt_plusrif,9.932911797706938e-06,24.57566958507858,ymjA
2339,b0031,wt_plusrif,0.0009205570584680322,24.174035700599752,dapB
2340,b3335,wt_plusrif,3.5828162580801974e-05,13.481435725973224,gspO
2341,b1783,wt_plusrif,0.0025428245989279905,62.762578503196515,yeaG
2342,b3362,wt_plusrif,5.045315372784631e-05,5.362550431887612,yhfG
2343,b4281,wt_plusrif,6.034515665900799e-06,26.190404638890847,yjhD
2344,b0187,wt_plusrif,1.941475360810499e-05,26.75519449218766,yaeR
2345,b0384,wt_plusrif,5.400275872288049e-05,8.550492943030864,psiF
2346,b2348,wt_plusrif,1.573469627487503e-07,1240.01311206425,argW
2347,b2342,wt_plusrif,3.2391659493668445e-05,17.12975021164165,fadI
2348,b2709,wt_plusrif,0.00010549066101379301,17.908767623164138,norR
2349,b2906,wt_plusrif,2.125286969828931e-05,151.39289816863513,ubiI
2350,b0743,wt_plusrif,4.575831903004909e-06,40.78902196844995,lysT
2351,ERCC-00051,wt_plusrif,3.3051000623017275e-06,140.8715081481161,unknown
2352,b1873,wt_plusrif,2.1917159424259417e-06,7.774348382814633,torY
2353,b0870,wt_plusrif,9.327350562751635e-05,22.97705495212944,ltaE
2354,b2341,wt_plusrif,4.652087826233526e-05,19.597157170158663,fadJ
2355,b0388,wt_plusrif,0.00011984989279301618,19.33982909019879,aroL
2356,b0529,wt_plusrif,8.212906910363063e-05,19.130802759994335,folD
2357,b0989,wt_plusrif,2.1878639627523886e-06,14.459208317865725,cspH
2358,b1977,wt_plusrif,7.783045608748681e-07,149.8434959576101,asnT
2359,b0808,wt_plusrif,3.0020240916826846e-05,32.25110702532463,ybiO
2360,b1248,wt_plusrif,2.5298593340923154e-05,25.91013352382923,yciU
2361,b3127,wt_plusrif,2.6437043226495146e-06,72.05859373565677,garP
2362,b3151,wt_plusrif,3.0895818632011966e-05,61.919032953065305,yraQ
2363,b1673,wt_plusrif,3.7984268435242367e-06,44.728725665042084,ydhV
2364,b3348,wt_plusrif,8.886537579238155e-06,46.52408856776783,slyX
2365,b2373,wt_plusrif,5.620440550319996e-06,34.21745107207127,oxc
2366,b2571,wt_plusrif,9.779700245321764e-05,47.47318909704238,rseB
2367,b4505,wt_plusrif,8.845856823358558e-06,22.273866463979576,unknown
2368,b0449,wt_plusrif,1.7664799459850007e-05,24.347613847858668,mdlB
2369,b4152,wt_plusrif,2.294806293589084e-06,18.877152812923374,frdC
2370,b2482,wt_plusrif,4.880376060079469e-06,199.88234170086497,hyfB
2371,b3654,wt_plusrif,1.6709052284272335e-05,120.13142720489311,xanP
2372,b3030,wt_plusrif,5.920114439379268e-05,62.794643244128416,parE
2373,b3501,wt_plusrif,1.6801217642352915e-06,24.37496271751786,arsR
2374,b1048,wt_plusrif,9.025352442978611e-05,71.42923691947358,opgG
2375,b4708,wt_plusrif,1.951245090483223e-06,11.378978720362774,unknown
2376,b3865,wt_plusrif,3.614809683671852e-05,13.355193999394299,yihA
2377,b0306,wt_plusrif,7.206144708179812e-06,6.615819857431653,ykgE
2378,b0558,wt_plusrif,1.076417037298655e-07,48.55220684666892,ybcV
2379,b3552,wt_plusrif,1.6279299520490168e-05,34.79087462918572,yiaD
2380,b1438,wt_plusrif,1.3495176186742342e-05,15.289103904479868,hicB
2381,b4698,wt_plusrif,3.825619751630243e-07,33.73088388531251,mgrR
2382,b1000,wt_plusrif,0.00015081438437232104,10.16555808112935,cbpA
2383,b2437,wt_plusrif,1.4467664475953665e-05,34.41046881191384,eutR
2384,b0168,wt_plusrif,9.174994874088306e-05,18.28816355224751,map
2385,b0656,wt_plusrif,8.419679296018301e-05,62.63971445186351,insH3
2386,b2847,wt_plusrif,2.1407804082783155e-06,52.263183635997365,yqeI
2387,b0337,wt_plusrif,3.169794308501945e-05,28.34644099585698,codA
2388,b1576,wt_plusrif,6.772191082997372e-07,31.90167769115431,ydfD
2389,b2982,wt_plusrif,8.339540844245973e-05,53.12198364715041,insH9
2390,b1440,wt_plusrif,6.915128537906957e-05,16.28497803405311,ydcS
2391,b3103,wt_plusrif,5.447744095117285e-06,81.81072727025192,yhaH
2392,b3269,wt_plusrif,3.401942011960795e-05,327642.3188773454,yhdX
2393,b4024,wt_plusrif,0.005766181614081551,10.404628681185379,lysC
2394,b0124,wt_plusrif,0.0004935563227322977,17.200024854567342,gcd
2395,b3117,wt_plusrif,1.147284045758986e-06,38.93511007605746,tdcB
2396,b3392,wt_plusrif,2.2262236435482588e-07,132.21590154756467,hofP
2397,b1381,wt_plusrif,3.153849215136124e-05,41.68746315075577,ydbH
2398,b1320,wt_plusrif,6.151204676125773e-06,28.869842249637003,ycjW
2399,b1459,wt_plusrif,1.2579963511244883e-06,140.60512620913954,unknown
2400,b4329,wt_plusrif,4.258037430595442e-06,90.47733137486753,yjiG
2401,b1392,wt_plusrif,4.189592533788818e-06,30.63168239916596,paaE
2402,b2593,wt_plusrif,6.457695866326647e-05,113.154313887491,pgeF
2403,b3765,wt_plusrif,5.160838737703935e-06,42.60381603614476,yifB
2404,b3274,wt_plusrif,1.086645463600009e-05,86960.5349102327,rrfD
2405,b0765,wt_plusrif,1.3029910244090695e-05,35.74083430326284,modC
2406,b0544,wt_plusrif,1.0455390103143632e-06,77.98165770775101,ybcK
2407,b4802,wt_plusrif,1.3487904815194362e-07,135.56495816531893,ythB
2408,b1700,wt_plusrif,1.3446538206922908e-06,39.634851484883804,ydiT
2409,b0438,wt_plusrif,0.0011887201521844164,13.974717225625657,clpX
2410,b4696,wt_plusrif,6.710662267409957e-05,30.13261404491796,unknown
2411,b0115,wt_plusrif,0.00028105232552640624,40.174185396588655,aceF
2412,b4768,wt_plusrif,0.0,19.99999999063277,ybgV
2413,b2157,wt_plusrif,2.0379844785258917e-05,15.970873968551066,yeiE
2414,b1197,wt_plusrif,7.324023214413106e-05,41.38630619605136,treA
2415,b4605,wt_plusrif,4.218258064633316e-08,113.66390114851927,ypaB
2416,b2706,wt_plusrif,1.5801098794313067e-06,30.850233906307206,gutM
2417,b0108,wt_plusrif,6.132855223055079e-07,4976.453912147765,ppdD
2418,b2929,wt_plusrif,1.8889511288303303e-05,18.58077266023956,fumE
2419,b3364,wt_plusrif,2.5925511988291634e-05,95.16795808861647,tsgA
2420,b2219,wt_plusrif,8.489032392680162e-06,42.187583317906885,atoS
2421,b1272,wt_plusrif,4.236402611461457e-05,17.075311255825728,sohB
2422,b3770,wt_plusrif,8.513847167165579e-05,18.651819539228505,ilvE
2423,b3795,wt_plusrif,1.1414534641845523e-05,41.08716364572388,yifK
2424,b2876,wt_plusrif,6.834546963765102e-06,40880.29473172332,yqeC
2425,b4062,wt_plusrif,0.00014699147437864733,8.049504648495677,soxS
2426,b1791,wt_plusrif,8.674657176580919e-06,34.074606303902605,nimT
2427,b2845,wt_plusrif,3.499434718237701e-06,29.42791462221091,yqeG
2428,b3057,wt_plusrif,2.6017387151828755e-05,44.86813326099665,bacA
2429,b4529,wt_plusrif,5.4946289608557776e-05,31.438579702058913,ydbJ
2430,b3236,wt_plusrif,0.00033530285744764077,22.511157258598086,mdh
2431,b3660,wt_plusrif,1.6567825074483726e-05,39.90847890037403,yicL
2432,b2989,wt_plusrif,6.322735217353934e-05,25.746164068634215,yghU
2433,b3821,wt_plusrif,1.4517069720656108e-05,30.108707107818294,pldA
2434,b2409,wt_plusrif,1.1069570508570838e-05,12.003033483351212,yfeR
2435,b4648,wt_plusrif,5.256169740455556e-07,20.000229306562122,unknown
2436,b1629,wt_plusrif,2.125325792024631e-05,163801.39012835702,rsxC
2437,b3942,wt_plusrif,0.0012436142494812914,41.841585653947114,katG
2438,b1676,wt_plusrif,0.0004352875002121954,19.725656742715223,pykF
2439,b0480,wt_plusrif,6.430366876897535e-05,20.552277351764566,ushA
2440,b0904,wt_plusrif,0.000132502824826948,15.999113397061295,focA
2441,b1717,wt_plusrif,0.00012417617551331746,74.487298369308,rpmI
2442,b3931,wt_plusrif,0.00029817574717936116,24.5703106033244,hslU
2443,b1471,wt_plusrif,7.62403163670055e-07,20.000018766477698,yddK
2444,b0717,wt_plusrif,2.1443430487565455e-06,46.873392615131046,ybgP
2445,b1062,wt_plusrif,6.997644989798598e-05,147.06489093976944,pyrC
2446,b0418,wt_plusrif,5.020010027787532e-05,21.746171172269953,pgpA
2447,b3375,wt_plusrif,1.682325463278452e-05,17.19038885239469,frlR
2448,b3957,wt_plusrif,0.00021084629536417075,24.657116988988008,argE
2449,b4731,wt_plusrif,0.0,19.99999999063277,ykiC
2450,b2082,wt_plusrif,5.035597745609728e-07,5040.014105943423,ogrK
2451,b2208,wt_plusrif,1.1257740434936782e-06,38.064623772181264,napF
2452,b1238,wt_plusrif,8.491490764119192e-06,114.49019438271088,tdk
2453,b2349,wt_plusrif,3.1872590133813366e-06,81.96967896351653,intS
2454,b1035,wt_plusrif,4.5973443439313286e-05,39.573511003547765,ycdY
2455,b0591,wt_plusrif,2.1479013410362206e-05,69.28643410787399,entS
2456,b3934,wt_plusrif,2.1727713223572223e-05,28.022423143587922,cytR
2457,b2455,wt_plusrif,3.947132879937147e-06,21.072213371245194,eutE
2458,b2863,wt_plusrif,4.546275606241475e-06,47.23124935662636,ygeQ
2459,b3353,wt_plusrif,2.5174689446946853e-05,26.390682332155002,yheT
2460,b2579,wt_plusrif,4.2388890570161315e-06,12.844796292600341,grcA
2461,b1508,wt_plusrif,1.0537808957303076e-06,89.58374355635358,hipB
2462,b2711,wt_plusrif,8.391301460079955e-06,40920.52268187199,norW
2463,b0513,wt_plusrif,6.981383292536145e-06,42.301743219472336,ybbY
2464,b0267,wt_plusrif,4.120494995396737e-06,21.193288147621008,yagA
2465,b0507,wt_plusrif,3.4602609168485124e-05,9.316763206817578,gcl
2466,b2407,wt_plusrif,3.915915896254052e-06,40.35740915141067,xapA
2467,b2236,wt_plusrif,4.861877585247363e-06,47.47188499532589,yfaE
2468,b1288,wt_plusrif,0.00021687675708369642,21.212404721269593,fabI
2469,b4637,wt_plusrif,6.24303933201485e-06,47.50831966255492,uof
2470,b3896,wt_plusrif,2.916087740863539e-06,11.554345579985842,yiiG
2471,b0015,wt_plusrif,0.00021870657319730864,49.60388785074855,dnaJ
2472,b3591,wt_plusrif,5.9311055457333755e-05,31.23431223720419,selA
2473,ERCC-00092,wt_plusrif,0.00022614145955346173,1310691.7261786489,unknown
2474,b3681,wt_plusrif,2.0698755466200026e-06,18.581770240967643,glvG
2475,b4509,wt_plusrif,6.819749848000028e-07,8.99831458665271,ylcG
2476,b4178,wt_plusrif,6.753799835387139e-06,28.340116726073237,nsrR
2477,b1736,wt_plusrif,8.014578296000462e-06,31.487223883835846,chbA
2478,b1027,wt_plusrif,6.231606486924706e-06,20.402425091980525,insE4
2479,b3235,wt_plusrif,1.7424956544834194e-05,39.24043615364581,degS
2480,b0253,wt_plusrif,1.9002968733136554e-05,51.14889568930238,ykfA
2481,b2184,wt_plusrif,1.2552305073308263e-05,43.63132656586199,radD
2482,b1978,wt_plusrif,4.2044617558233575e-05,34.28047708617327,yeeJ
2483,b0788,wt_plusrif,1.0927082039604377e-05,29.017171268340945,ybhN
2484,b1032,wt_plusrif,1.5404424038144299e-06,10160.072526220141,serX
2485,b2866,wt_plusrif,2.18009122829464e-05,114.13173141141192,xdhA
2486,b3649,wt_plusrif,0.00012238612045179564,19.116919486608236,rpoZ
2487,b1086,wt_plusrif,2.2324479051678478e-05,19.440477316799388,rluC
2488,b4747,wt_plusrif,6.676534355543898e-09,20.000712718791284,yneP
2489,b2835,wt_plusrif,3.162973495998755e-05,40.70735809960706,lplT
2490,b2988,wt_plusrif,0.00014412756956377245,25.07198938823162,gss
2491,b3031,wt_plusrif,2.9476792299713444e-05,44.58165503277547,yqiA
2492,b3828,wt_plusrif,7.273448064258999e-05,16.895958611413562,metR
2493,b4702,wt_plusrif,0.0,19.99999999063277,mgtL
2494,b1368,wt_plusrif,5.816460421747197e-06,42.91867631601314,ynaA
2495,b1184,wt_plusrif,1.5876902521901305e-05,28.18858012107418,umuC
2496,b3008,wt_plusrif,5.12023196950282e-05,25.686531604986754,metC
2497,b4476,wt_plusrif,6.161128033924871e-06,32.134648643565406,unknown
2498,b1266,wt_plusrif,2.9753109379800544e-05,10.807471240100565,yciV
2499,b2777,wt_plusrif,4.964589337786088e-05,9.859641081134344,queE
2500,b3381,wt_plusrif,1.2501627016719297e-06,32.23595047755635,yhfX
2501,b3461,wt_plusrif,0.0010795178487077175,10.669658548045161,rpoH
2502,b3645,wt_plusrif,2.118250190734455e-06,27.45131968961516,dinD
2503,b0264,wt_plusrif,2.770597101830312e-06,35.209976965762124,insB2
